-108.000, -114.163, 19.583, 383.490
-106.000, -110.190, 13.416, 179.981
-107.000, -111.577, 15.227, 231.855
-107.000, -110.120, 12.199, 148.818
-110.000, -111.412, 12.693, 161.104
-107.000, -111.607, 15.497, 240.147
-109.500, -111.082, 11.125, 123.775
-107.000, -111.131, 16.369, 267.947
-108.000, -111.710, 15.085, 227.543
-105.000, -111.205, 17.921, 321.153
-104.500, -109.605, 14.560, 211.984
-104.000, -111.930, 19.574, 383.122
-107.000, -109.960, 16.204, 262.556
-106.000, -111.952, 20.270, 410.876
-105.000, -111.518, 20.498, 420.173
-106.000, -112.663, 19.804, 392.190
